incident_id,Incident_Title,incident_impact_level,Incident_color,provider,Playground,API,DALL-E,ChatGPT,api.anthropic.com,claude.ai,console.anthropic.com,Character.AI,REST API,gRPC API,Stable Assistant,investigating_flag,investigating_timestamp,investigating_description,identified_flag,identified_timestamp,identified_description,monitoring_flag,monitoring_timestamp,monitoring_description,resolved_flag,resolved_timestamp,resolved_description,postmortem_flag,postmortem_timestamp,postmortem_description,start_timestamp,close_timestamp,time_span,over_one_day,StabilityAI
dpn8kthpgwmg,Disruption to some ChatGPT Enterprise features,2,#e86c09,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-12-09 13:42:00+00:00,"We're aware of some disruption to ChatGPT Enterprise. Users may experience slowness during login. We are also investigating degraded performance on Workspace Analytics, the Compliance API, and the Members tab. Issues began at 05:19AM PST.",1,2024-12-09 13:50:00+00:00,We've identified the root cause and have begun mitigation. We're observing an improvement in performance.,1,2024-12-09 14:05:00+00:00,"We're now recovered as of 05:44am PST. Login, Workplace Analytics, the Compliance API, and the Members tab for ChatGPT Enterprise are now all functioning as normal. We're continuing to monitor.",1,2024-12-09 15:23:00+00:00,"Between 05:19AM and 07:05AM PST, some ChatGPT Enterprise features had degraded performance. The impact comprised of slow logins and degradation in performance of the Workspace Analytics tab, the Members tab, and the Compliance API. We have now mitigated the issue and recovered.",0,,,2024-12-09 13:42:00+00:00,2024-12-09 15:23:00+00:00,0 days 01:41:00,False,0.0
p7h80mvgv4xh,ChatGPT users having issues with file uploads,2,#e86c09,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-12-07 05:29:00+00:00,We are currently investigating an issue where ChatGPT users are having issues with file uploads. This only affects 4o models.,1,2024-12-07 06:09:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-12-07 06:35:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-12-07 06:50:00+00:00,This incident has been resolved.,0,,,2024-12-07 05:29:00+00:00,2024-12-07 06:50:00+00:00,0 days 01:21:00,False,0.0
55qs3vq1m35z,API & ChatGPT Performance Degradation,3,#ef4146,openai,0,1,0,1,0,0,0,0,0,0,0,0,,,0,,,1,2024-12-05 00:08:00+00:00,We experienced a brief period of degraded API performance from approximately 3:45 PM to 3:50 PM PT. Performance has stabilized and we are currently monitoring. We will post an update once we have confirmed the issue has been fully resolved.,1,2024-12-05 02:21:00+00:00,This incident has been resolved.,0,,,2024-12-05 00:08:00+00:00,2024-12-05 02:21:00+00:00,0 days 02:13:00,False,0.0
4q5qk7y03yc8,ChatGPT & API Unable to Generate Images,1,#f4ac36,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-12-04 00:55:00+00:00,We are currently experiencing an issue where requests to ChatGPT & API are unable to create images. We are currently investigating and will post an update as soon as able.,0,,,1,2024-12-04 01:05:00+00:00,"We have implemented a fix and the issue appears to be resolved. We will continue to monitor performance, and will update once we have confirmed resolution.",1,2024-12-04 01:27:00+00:00,"The issue has been resolved.

Starting at 4:20 PM PT, some customers experienced errors when attempting to generate images from ChatGPT and the API. A fix was implemented, and the issue was fully resolved at 5:15 PM PT.",0,,,2024-12-04 00:55:00+00:00,2024-12-04 01:27:00+00:00,0 days 00:32:00,False,0.0
vyh6hw9q7glg,Claude.ai and Console experiencing increased latency and intermittent unavailability,1,#f1c40f,anthropic,0,0,0,0,0,1,1,0,0,0,0,1,2024-12-03 19:08:00+00:00,We are currently investigating issues with logging in and signing up to claude.ai,0,,,1,2024-12-03 20:46:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-12-04 00:06:00+00:00,This incident has been resolved.,0,,,2024-12-03 19:08:00+00:00,2024-12-04 00:06:00+00:00,0 days 04:58:00,False,0.0
f1skssnbkrcw,Degraded Performance in Assistants API,1,#f4ac36,openai,0,1,0,0,0,0,0,0,0,0,0,1,2024-12-02 19:00:00+00:00,We are currently experiencing degraded performance for the Assistants API. We are currently investigating and will post an update as soon as possible.,0,,,1,2024-12-02 19:13:00+00:00,A fix has been implemented and performance has normalized. We will continue to monitor.,1,2024-12-02 19:25:00+00:00,"The issue has now been resolved.

Starting at 10:40AM PT, some customers experienced an elevated error rate in the Assistants API. A fix was introduced, and performance was stabilized at 10:52 AM PT.",0,,,2024-12-02 19:00:00+00:00,2024-12-02 19:25:00+00:00,0 days 00:25:00,False,0.0
lq1wnj3bp7sc,Elevated errors for request to Anthropic API,0,#333333,anthropic,0,0,0,0,1,0,0,0,0,0,0,1,2024-12-02 02:42:00+00:00,We are currently investigating this issue.,0,,,0,,,1,2024-12-02 08:22:00+00:00,This incident has been resolved and a fix was deployed to mitigate 500 errors that were arising from API requests containing images.,0,,,2024-12-02 02:42:00+00:00,2024-12-02 08:22:00+00:00,0 days 05:40:00,False,0.0
b3zd1rqxycty,Elevated errors for requests to Anthropic API,0,#333333,anthropic,0,0,0,0,1,0,0,0,0,0,0,1,2024-12-01 06:51:00+00:00,We are currently investigating this issue.,0,,,1,2024-12-01 15:23:00+00:00,"Some requests to the Anthropic API received elevated HTTP 529 errors. At this time, we have seen success rates normalize and are continuing to monitor.",1,2024-12-02 02:30:00+00:00,This incident has been resolved and we are observing fewer 529 errors.,0,,,2024-12-01 06:51:00+00:00,2024-12-02 02:30:00+00:00,0 days 19:39:00,False,0.0
ff02srsfxr0d,Elevated errors for requests to Anthropic API,1,#f1c40f,anthropic,0,0,0,0,1,0,0,0,0,0,0,0,,,0,,,1,2024-11-28 20:02:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-29 00:47:00+00:00,This incident has been resolved.,0,,,2024-11-28 20:02:00+00:00,2024-11-29 00:47:00+00:00,0 days 04:45:00,False,0.0
w276phztyhp9,Elevated errors for requests to Anthropic API,1,#f1c40f,anthropic,0,0,0,0,1,0,0,0,0,0,0,1,2024-11-28 06:35:00+00:00,We are currently troubleshooting an issue impacting specific API workloads.,0,,,1,2024-11-28 07:39:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-28 16:23:00+00:00,This incident has been resolved.,0,,,2024-11-28 06:35:00+00:00,2024-11-28 16:23:00+00:00,0 days 09:48:00,False,0.0
tv0rmmrmbpkg,File upload failing for ChatGPT users,2,#e86c09,openai,0,0,0,1,0,0,0,0,0,0,0,1,2024-11-28 05:39:00+00:00,We are currently investigating an elevated file upload errors affecting ChatGPT users,1,2024-11-28 06:06:00+00:00,The issue has been identified and a fix is being implemented.,1,2024-11-28 06:17:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-28 07:15:00+00:00,This incident has been resolved.,0,,,2024-11-28 05:39:00+00:00,2024-11-28 07:15:00+00:00,0 days 01:36:00,False,0.0
zcsrfy26xq27,Elevated errors for requests to Anthropic API,2,#e67e22,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-11-27 15:29:00+00:00,"We are currently investigating elevated errors on requests to Claude 3.5 Sonnet on the API, Claude.ai, and the Anthropic Console.",0,,,1,2024-11-27 16:21:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-27 18:57:00+00:00,This incident has been resolved.,0,,,2024-11-27 15:29:00+00:00,2024-11-27 18:57:00+00:00,0 days 03:28:00,False,0.0
nwn20mzh9v1k,Elevated errors for requests to Claude 3.5 Sonnet,0,#333333,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-11-27 08:53:00+00:00,"We are currently investigating elevated errors on requests to Claude 3.5 Sonnet on the API, Claude.ai, and the Anthropic Console.",0,,,1,2024-11-27 09:09:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-27 09:17:00+00:00,This incident has been resolved.,0,,,2024-11-27 08:53:00+00:00,2024-11-27 09:17:00+00:00,0 days 00:24:00,False,0.0
h3tgpk4g1h4c,Elevated Errors in API,1,#f4ac36,openai,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,1,2024-11-26 19:30:00+00:00,We experienced a brief period of elevated errors for API requests between approximately 10:45 AM - 11:15 AM PT.,0,,,2024-11-26 19:30:00+00:00,2024-11-26 19:30:00+00:00,0 days 00:00:00,False,0.0
vwxx2jj0zsj0,Elevated errors on Claude 3.5 Sonnet,2,#e67e22,anthropic,0,0,0,0,1,1,0,0,0,0,0,1,2024-11-26 14:17:00+00:00,We are currently investigating this issue.,0,,,1,2024-11-26 16:47:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-26 18:12:00+00:00,This incident has been resolved.,0,,,2024-11-26 14:17:00+00:00,2024-11-26 18:12:00+00:00,0 days 03:55:00,False,0.0
hqw2xgvt17tx,Elevated errors on Claude 3.5 Haiku,2,#e67e22,anthropic,0,0,0,0,1,1,1,0,0,0,0,1,2024-11-25 20:15:00+00:00,We are currently investigating this issue.,0,,,0,,,1,2024-11-25 20:39:00+00:00,This incident has been resolved.,0,,,2024-11-25 20:15:00+00:00,2024-11-25 20:39:00+00:00,0 days 00:24:00,False,0.0
3pn6gclf1cjx,Elevated Error Rate for ChatGPT and API,2,#e86c09,openai,0,1,0,1,0,0,0,0,0,0,0,1,2024-11-25 19:03:00+00:00,We are currently experiencing elevated error rates for ChatGPT. We are currently investigating.,1,2024-11-25 19:11:00+00:00,"We have identified the root cause of this issue, and are currently working to implement a fix.",1,2024-11-25 23:03:00+00:00,"We have implemented a fix for all API models with the exception of 'gpt-4-1106-preview', which we are continuing to work on. We are continuing to monitor performance for across all APIs as well as ChatGPT, and will post an update as soon as able.",1,2024-11-26 00:15:00+00:00,"This issue has now been resolved.
Starting at 10:20am PT, customers experienced elevated errors on ChatGPT and API.
ChatGPT was mostly recovered by 11:55am PT, with some free plan customers continuing to experience issues until 1:20pm PT.
API performance was recovered for most customers by 1:30pm PT, with a smaller number of customers continuing to experience issues until 3:45pm PT.",1,2024-12-06 22:31:00+00:00,"Summary
On November 25, 2024 starting at 10:15am PT, a large portion of both API and ChatGPT traffic failed with timeouts and 503 error codes.
ChatGPT saw degraded performance for Paid and Enterprise from 10:15 to 12pm, spiking at a 13% error rate for Paid and 23% error rate for Enterprise. Degraded performance for Free continued until 1:20pm. Search in ChatGPT was also disabled between 11:15am and 12:05pm.
API impact was most pronounced across the gpt-4-turbo-preview, gpt-4-o125-preview, and text-embedding-3-large models, where clients saw increased latency and error rates between 10:15am until as late as 1pm.
Root cause & mitigation
A global change to Kubernetes namespace labels inadvertently triggered a recomputation of metadata by our networking layer. This change rolled out to our small clusters safely but overwhelmed the control plane in three of our largest GPU clusters, leading to cascading failures, significant latency, and elevated error rates across multiple OpenAI products.
We mitigated impact by manually moving workloads out of the impacted clusters, which itself was made more complex due to the unresponsive control plane in these large clusters. 
Once we identified the root cause, we worked with our cloud provider to scale up the number of control plane nodes while simultaneously scaling down the number of data plane nodes. This allowed the control plane to recover and we have since moved some major workloads back into these clusters with additional protections.
Prevention
In the short term, we've already:
Locked namespace changes to ensure that we don't see a recurrence of this incident
Frozen certain types of infrastructure deploys 
We're continuing to work on:
Allowlisting identities to prevent a recurrence of this class of incidents
Improvements to our GPU load balancing logic to ensure that traffic gets automatically re-routed more effectively when possible
We're also investing in several critical improvements across our infrastructure – specifically, improving change management for fleet-wide infrastructure changes.
We know that our customers rely on OpenAI to be available, and that extended outages like these are especially damaging. We're investing heavily in these areas and will continue to improve our service reliability in the coming days and months.",2024-11-25 19:03:00+00:00,2024-11-26 00:15:00+00:00,0 days 05:12:00,False,0.0
klgjmlv6z0d2,Elevated errors for requests to Claude 3.5 Sonnet,1,#f1c40f,anthropic,0,0,0,0,1,1,1,0,0,0,0,0,,,1,2024-11-22 14:08:00+00:00,"We are currently investigating elevated errors on requests to Claude 3.5 Sonnet on the API, Claude.ai, and the Anthropic Console.",1,2024-11-22 15:43:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-22 18:15:00+00:00,This incident has been resolved.,0,,,2024-11-22 14:08:00+00:00,2024-11-22 18:15:00+00:00,0 days 04:07:00,False,0.0
47qr0fy6s33g,Email Authentication,2,#e67e22,character,0,0,0,0,0,0,0,1,0,0,0,1,2024-11-21 18:58:00+00:00,This may impact user login through email,1,2024-11-21 20:58:00+00:00,The issue has been identified and a fix is being implemented.,0,,,1,2024-11-21 21:03:00+00:00,This incident has been resolved.,0,,,2024-11-21 18:58:00+00:00,2024-11-21 21:03:00+00:00,0 days 02:05:00,False,0.0
plmm7pp994w1,Elevated latency and errors on the Anthropic API,2,#e67e22,anthropic,0,0,0,0,1,0,0,0,0,0,0,1,2024-11-21 02:03:00+00:00,We are currently investigating this issue.,1,2024-11-21 04:11:00+00:00,"We have seen recovery of latency on the Anthropic API, however starting from 03:41 UTC, some users are experiencing elevated error rates on claude-3-5-sonnet-20241022.",1,2024-11-21 03:48:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-21 05:10:00+00:00,This incident has been resolved.,0,,,2024-11-21 02:03:00+00:00,2024-11-21 05:10:00+00:00,0 days 03:07:00,False,0.0
mmftk1chz0zx,Investigating an issue,0,#333333,character,0,0,0,0,0,0,0,0,0,0,0,1,2024-11-20 22:21:00+00:00,We are currently investigating this issue.,0,,,0,,,1,2024-11-20 23:43:00+00:00,This incident has been resolved.,0,,,2024-11-20 22:21:00+00:00,2024-11-20 23:43:00+00:00,0 days 01:22:00,False,0.0
7x0ygq1bsq9f,Investigating an issue,1,#f1c40f,character,0,0,0,0,0,0,0,1,0,0,0,1,2024-11-20 22:17:00+00:00,We are currently investigating this issue.,1,2024-11-20 22:51:00+00:00,"The issue has been identified, and a fix is being implemented",0,,,1,2024-11-21 00:19:00+00:00,This incident has been resolved.,0,,,2024-11-20 22:17:00+00:00,2024-11-21 00:19:00+00:00,0 days 02:02:00,False,0.0
7qwmbhnk74bz,Elevated error rate on anthropic.com,1,#f1c40f,anthropic,0,0,0,0,0,0,0,0,0,0,0,1,2024-11-20 11:32:00+00:00,We are currently investigating this issue.,0,,,1,2024-11-20 11:50:00+00:00,A fix has been implemented and we are monitoring the results.,1,2024-11-20 12:02:00+00:00,This incident has been resolved.,0,,,2024-11-20 11:32:00+00:00,2024-11-20 12:02:00+00:00,0 days 00:30:00,False,0.0
